zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
99739,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99769,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99760,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99761,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99765,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99578,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99563,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99666,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99662,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99763,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99771,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99770,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99758,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99552,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99554,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99559,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99742,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99745,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99747,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99748,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99749,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99665,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99585,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99581,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99589,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99630,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99632,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99778,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99772,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99604,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99602,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99684,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99576,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99658,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99650,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99651,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99657,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
99655,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.5197640212830941,0,0.5940838356932567
31702,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
31703,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
31706,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
31705,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
31701,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
31707,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.09762119521445116,0,0.10065623396481349
28002,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.10912766023357393,0.08647785039941902,0.13224112191461876
28001,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.10912766023357393,0.08647785039941902,0.13224112191461876
27947,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27946,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27916,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27917,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27956,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27973,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27921,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27923,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27926,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27929,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27979,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27958,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27965,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27985,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27932,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
27939,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1137249443207127,0.07430175063477215,0.13159721457061638
35951,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10265477784232994,0.06862848578244074,0.09595467533424484
35950,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10265477784232994,0.06862848578244074,0.09595467533424484
35957,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10265477784232994,0.06862848578244074,0.09595467533424484
38852,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38663,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38829,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38674,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38846,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38833,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38835,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38834,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38683,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1171807645796085,0.0572077096004043,0.10844891704755506
35010,289,City of Alexander City,AL,Bundled,Municipal,0.1440313649963889,0.08378237802975137,0.10387283744621059
35011,289,City of Alexander City,AL,Bundled,Municipal,0.1440313649963889,0.08378237802975137,0.10387283744621059
36861,289,City of Alexander City,AL,Bundled,Municipal,0.1440313649963889,0.08378237802975137,0.10387283744621059
56308,295,City of Alexandria - (MN),MN,Bundled,Municipal,0.09308851828094933,0.07095077378063235,0.09525327941100223
67104,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67003,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67070,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67112,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67018,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
67127,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.12280318742495361,0.09631695131869408,0.10032588454376164
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73834,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73703,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73731,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73801,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73852,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.11999939977791783,0.060195031197249435,0.10040999458497718
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.04271174148460099,0.004274148520379676,0.04327740073745524
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.04271174148460099,0.004274148520379676,0.04327740073745524
71307,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.04271174148460099,0.004274148520379676,0.04327740073745524
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.04271174148460099,0.004274148520379676,0.04327740073745524
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1479247777859399,0.14278157552083334,0.20797297576496354
49841,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1479247777859399,0.14278157552083334,0.20797297576496354
